transaction_id,first_name,last_name,ssn,sale_timestamp,product_category,unit_price,quantity,total_amount,region,store_id,customer_email,payment_method,order_status
1011,John,Smith,123-45-6789,2024-01-15 14:32:18,Electronics,299.99,2,599.98,North,STORE_001,john.smith@email.com,CREDIT_CARD,COMPLETED
1012,Alice,Johnson,234-56-7890,2024-01-16 09:15:42,Office Supplies,49.99,5,249.95,South,STORE_002,alice.j@company.com,DEBIT_CARD,COMPLETED
1013,Robert,Williams,345-67-8901,2024-01-17 16:45:23,Home & Garden,159.50,1,159.50,East,STORE_003,bob.williams@gmail.com,CREDIT_CARD,PENDING
1014,Maria,Garcia,456-78-9012,2024-01-18 11:20:55,Electronics,899.00,1,899.00,West,STORE_001,maria.garcia@email.com,PAYPAL,COMPLETED
1015,David,Brown,567-89-0123,2024-01-19 13:08:30,Office Supplies,24.99,10,249.90,North,STORE_002,david.brown@corp.com,CREDIT_CARD,COMPLETED
1016,Jennifer,Davis,678-90-1234,2024-01-20 08:55:12,Home & Garden,79.99,3,239.97,South,STORE_003,jennifer.d@email.com,DEBIT_CARD,COMPLETED
1017,Michael,Miller,789-01-2345,2024-01-21 15:22:44,Electronics,1299.99,1,1299.99,East,STORE_001,mike.miller@gmail.com,CREDIT_CARD,COMPLETED
1018,Sarah,Wilson,890-12-3456,2024-01-22 10:40:18,Office Supplies,15.99,20,319.80,West,STORE_002,sarah.wilson@email.com,CREDIT_CARD,PENDING
1019,James,Moore,901-23-4567,2024-01-23 12:15:33,Home & Garden,199.00,2,398.00,North,STORE_003,james.moore@corp.com,PAYPAL,COMPLETED
1020,Patricia,Taylor,012-34-5678,2024-01-24 14:50:27,Electronics,599.99,1,599.99,South,STORE_001,patricia.taylor@email.com,CREDIT_CARD,COMPLETED
1021,Richard,Anderson,123-45-6789,2024-01-25 09:30:15,Office Supplies,89.50,4,358.00,East,STORE_002,richard.a@company.com,DEBIT_CARD,COMPLETED
1022,Linda,Thomas,234-56-7890,2024-01-26 16:18:42,Home & Garden,349.99,1,349.99,West,STORE_003,linda.thomas@gmail.com,CREDIT_CARD,COMPLETED
1023,William,Jackson,345-67-8901,2024-01-27 11:05:58,Electronics,449.00,2,898.00,North,STORE_001,william.j@email.com,CREDIT_CARD,COMPLETED
1024,Elizabeth,White,456-78-9012,2024-01-28 13:42:11,Office Supplies,34.99,8,279.92,South,STORE_002,elizabeth.white@corp.com,PAYPAL,COMPLETED
1025,Joseph,Harris,567-89-0123,2024-01-29 08:25:36,Home & Garden,129.99,3,389.97,East,STORE_003,joseph.harris@email.com,CREDIT_CARD,PENDING
1026,Christopher,Martin,678-90-1234,2024-01-30 15:10:49,Electronics,799.99,1,799.99,West,STORE_001,chris.martin@gmail.com,CREDIT_CARD,COMPLETED
1027,Jessica,Thompson,789-01-2345,2024-01-31 10:55:22,Office Supplies,19.99,15,299.85,North,STORE_002,jessica.t@company.com,DEBIT_CARD,COMPLETED
1028,Daniel,Garcia,890-12-3456,2024-02-01 12:30:45,Home & Garden,249.50,2,499.00,South,STORE_003,daniel.garcia@email.com,CREDIT_CARD,COMPLETED
1029,Michelle,Martinez,901-23-4567,2024-02-02 14:15:08,Electronics,1099.99,1,1099.99,East,STORE_001,michelle.m@corp.com,CREDIT_CARD,COMPLETED
1030,Matthew,Robinson,012-34-5678,2024-02-03 09:50:31,Office Supplies,44.99,6,269.94,West,STORE_002,matthew.r@email.com,PAYPAL,COMPLETED
1031,Amanda,Clark,123-45-6789,2024-02-04 16:35:54,Home & Garden,179.99,1,179.99,North,STORE_003,amanda.clark@gmail.com,CREDIT_CARD,COMPLETED
1032,Andrew,Rodriguez,234-56-7890,2024-02-05 11:20:17,Electronics,549.00,2,1098.00,South,STORE_001,andrew.rodriguez@email.com,CREDIT_CARD,PENDING
1033,Melissa,Lewis,345-67-8901,2024-02-06 13:05:40,Office Supplies,29.99,12,359.88,East,STORE_002,melissa.lewis@corp.com,DEBIT_CARD,COMPLETED
1034,Joshua,Lee,456-78-9012,2024-02-07 08:50:03,Home & Garden,89.99,4,359.96,West,STORE_003,joshua.lee@email.com,CREDIT_CARD,COMPLETED
1035,Stephanie,Walker,567-89-0123,2024-02-08 15:35:26,Electronics,399.99,1,399.99,North,STORE_001,stephanie.w@gmail.com,CREDIT_CARD,COMPLETED
1036,Ryan,Hall,678-90-1234,2024-02-09 10:20:49,Office Supplies,54.99,7,384.93,South,STORE_002,ryan.hall@company.com,PAYPAL,COMPLETED
1037,Nicole,Allen,789-01-2345,2024-02-10 12:05:12,Home & Garden,219.50,2,439.00,East,STORE_003,nicole.allen@email.com,CREDIT_CARD,COMPLETED
1038,Kevin,Young,890-12-3456,2024-02-11 14:50:35,Electronics,699.00,1,699.00,West,STORE_001,kevin.young@corp.com,CREDIT_CARD,COMPLETED
1039,Kimberly,Hernandez,901-23-4567,2024-02-12 09:35:58,Office Supplies,39.99,9,359.91,North,STORE_002,kimberly.h@email.com,DEBIT_CARD,COMPLETED
1040,Brian,King,012-34-5678,2024-02-13 16:20:21,Home & Garden,159.99,3,479.97,South,STORE_003,brian.king@gmail.com,CREDIT_CARD,COMPLETED
